Index,Username,User Id,Tweet Type,Tweet Content,Client,Retweets received,Likes received,Date,Time,Gender,Vocation
742,imvkohli,"""71201743""",Tweet,"""The lineups are out, can't wait to hear that first cheer as the #Gaurs take to the at Fortress Fatorda tonight!
Let's Go! #ForcaGoa #WeTogether @FCGoaOfficial https://t.co/CeFXM43KMr""",Twitter for Android,1038,16748,2017-11-30,14:04:17,Male,Sport
743,imvkohli,"""71201743""",Tweet,"""Morning everyone, my day has started. What are you guys upto ? 😊 https://t.co/qC3ImYzAjo""",Twitter for Android,3894,76269,2017-11-29,03:07:00,Male,Sport
744,imvkohli,"""71201743""",Tweet,"""Ohh Balle mundeya 👌🕺 https://t.co/iidQCByfnn""",Twitter for Android,1017,18747,2017-11-28,13:31:07,Male,Sport
745,imvkohli,"""71201743""",Tweet,"""Wearing my #One8 gear for travel. Style plus comfort beats everything else 👊
Are you a part of my #One8Crew yet? 😃 https://t.co/ObdZ3OFd0N""",Twitter for Android,2713,48806,2017-11-27,11:22:03,Male,Sport
746,imvkohli,"""71201743""",Tweet,"""Thanks for the support @ChristieLinford I’m delighted to have a legend like you as part of my #One8Crew. Let’s get India to #ComeOutAndPlay! #ForeverFaster https://t.co/h9ilwLdxaP""",Twitter for Android,1975,29907,2017-11-24,15:37:25,Male,Sport
747,imvkohli,"""71201743""",Tweet,"""Welcome to the #One8Crew. 😃
#ComeOutAndPlay @PUMA @pumacricket https://t.co/ZpuSvEZWs9""",Twitter for Android,646,9908,2017-11-24,15:33:03,Male,Sport
748,muveacoustics,"""734952614454951936""",Retweet,"""#BLACKFRIDAY incredible offers @ https://t.co/7T2M79l8Im #UnleashYourEnergy  #Impulse #SoundThatInspires #BFCM https://t.co/4Qvb694Cqp""",Twitter for iPhone,331,5045,2017-11-24,15:03:25,Male,Sport
749,muveacoustics,"""734952614454951936""",Retweet,"""@IAmVirat183 @ViratsCricShots @imVkohli You haven’t seen our video? Fear not, here’s the link! Enjoy! #SoundThatInspires https://t.co/tzcKPq9UGk https://t.co/QnbugTVIFO""",Twitter for iPhone,255,3520,2017-11-23,03:34:50,Male,Sport
750,christielinford,"""52361967""",Retweet,"""Gotta thank you, @ImVKohli for this surprise gift. Nuff respect and full support to your mission to get Indian youth to #ComeOutAndPlay. #One8Crew #ForeverFaster https://t.co/q0ZLyqGAiP""",Twitter for iPhone,408,5349,2017-11-22,16:23:07,Male,Sport
751,imvkohli,"""71201743""",Tweet,"""Here are some Glimpses from the inaugural edition of the @IndSportsHon. Don't forget to tune in to @StarSportsIndia on the 26th November at 5 PM and 10 PM. 😀
#BLUERISING https://t.co/NWPsLs6qUj""",Twitter for Android,2111,25034,2017-11-21,06:01:58,Male,Sport
752,imvkohli,"""71201743""",Reply,"""@ImRaina Thank you! 😊""",Twitter for Android,527,9364,2017-11-20,14:32:05,Male,Sport
753,imvkohli,"""71201743""",Reply,"""@tiwarymanoj Thank you Tiwary Ji. 🙏😊""",Twitter for Android,162,2380,2017-11-20,14:31:32,Male,Sport
754,imvkohli,"""71201743""",Reply,"""@ImRahulSharma3 Thanks Pbhraa 😊""",Twitter for Android,126,1429,2017-11-20,14:30:55,Male,Sport
755,imvkohli,"""71201743""",Reply,"""@ShuklaRajiv @BhuviOfficial @BCCI Thank you sir. 🙏""",Twitter for Android,112,1462,2017-11-20,14:30:13,Male,Sport
756,imvkohli,"""71201743""",Reply,"""@MahelaJay @NiroshanDikka Yes, test cricket at it's best. Onto the next one now. ☝️😊""",Twitter for Android,281,3462,2017-11-20,14:29:53,Male,Sport
757,imvkohli,"""71201743""",Reply,"""@harbhajan_singh Thank you Bhajju Pa 👳""",Twitter for Android,258,5418,2017-11-20,14:29:00,Male,Sport
758,imvkohli,"""71201743""",Reply,"""@MichaelVaughan Thanks Micheal, doing what I can do. :)""",Twitter for Android,252,2922,2017-11-20,14:28:06,Male,Sport
759,imvkohli,"""71201743""",Reply,"""@ImIshant Thanks Lambe 😀""",Twitter for Android,257,2497,2017-11-20,14:26:06,Male,Sport
760,imvkohli,"""71201743""",Reply,"""@RahulBose1 Thanks Rahul. Cheers! 😊""",Twitter for Android,118,1272,2017-11-20,14:24:36,Male,Sport
761,imvkohli,"""71201743""",Tweet,"""You've done well guys, congratulations on the third anniversary. Many more to come! 🙏😇
Thanks for keeping my causals on point always!👌 https://t.co/2rx62JajVE""",Twitter for Android,1025,14565,2017-11-20,13:45:28,Male,Sport
762,imvkohli,"""71201743""",Tweet,"""How time flies when you're having a blast! My favourite breakaway youth fashion brand turns three today. Happy birthday, @StayWrogn ! #Wrogn #StayWrogn #WrognTurns3 https://t.co/Uyid7A8anN""",Twitter for Android,1292,17146,2017-11-20,13:35:25,Male,Sport
763,imvkohli,"""71201743""",Tweet,"""#Delhi, we need to talk! #MujheFarakPadtaHai https://t.co/Q5mkBkRRIy""",Twitter for Android,9463,59476,2017-11-15,17:52:46,Male,Sport
