Index,Username,User Id,Tweet Type,Tweet Content,Client,Retweets received,Likes received,Date,Time,Gender,Vocation
2306,asap_godfather,"""271765244""",Retweet,"""Yo @CurrenSy_Spitta &amp; @wizkhalifa this 2009 ridin. Shit groovy af. ‘Preciate ya.👌🏾""",Twitter for iPhone,7,77,2019-02-08,06:42:56,Male,Music
2307,_malkiajimmy,"""78958143""",Retweet,"""Smoking this joint listing to 2009 thank you @CurrenSy_Spitta @wizkhalifa""",Twitter for iPhone,7,113,2019-02-08,06:42:12,Male,Music
2308,keezybabywait,"""48949333""",Retweet,"""wiz &amp; spitta just dropped 2009 &amp; the 9th grader in me just cried a little ... #2009 @CurrenSy_Spitta x @wizkhalifa""",Twitter for iPhone,100,494,2019-02-08,06:42:08,Male,Music
2309,topshelfmikeyg,"""215129711""",Retweet,"""@CurrenSy_Spitta @wizkhalifa this shit is so nostalgic for me! TOPSHELF SPITTA!""",Twitter Web Client,8,137,2019-02-08,06:41:38,Male,Music
2310,nasty_nij,"""870276613""",Retweet,"""@CurrenSy_Spitta @wizkhalifa thank you so much""",Twitter for iPhone,5,64,2019-02-08,06:41:35,Male,Music
2311,pj_wlkr,"""198676489""",Retweet,"""@CurrenSy_Spitta @wizkhalifa 

Thank y’all, forreal😭 my 2 fav rappers did the shit AGAIN🔥💭🗣🗣""",Twitter for iPhone,10,68,2019-02-08,06:41:32,Male,Music
2312,stagbechillin,"""27146885""",Retweet,"""Great job, fellas! Thank you. This album shall be in the heaviest of rotations #2009 @CurrenSy_Spitta @wizkhalifa""",Twitter for iPhone,9,96,2019-02-08,06:40:30,Male,Music
2313,jay_____b,"""782750054276739072""",Retweet,"""2 hour drive . A blunt and #2009 from @CurrenSy_Spitta and @wizkhalifa. Name a better feeling?""",Twitter for iPhone,41,424,2019-02-08,06:40:19,Male,Music
2314,immclovin_14,"""614599577""",Retweet,"""Never taking any losses’
We declining offers ‘ 
Too much sauce can’t get it off us ‘ 
Shoutout to @Sauce_Walka102 - @wizkhalifa #10Piece #2009 https://t.co/nNaiFwVBhO""",Twitter for iPhone,38,164,2019-02-08,06:40:09,Male,Music
2315,jonathnfuller,"""905047165""",Retweet,"""@CurrenSy_Spitta &amp; @wizkhalifa dropped anotha album ima have to smoke fat tonight 💨💨""",Twitter for iPhone,16,87,2019-02-08,06:40:01,Male,Music
2316,robbiefingers,"""110320598""",Retweet,"""Congrats to @CurrenSy_Spitta and @wizkhalifa on #2009. Spitta went from rapping about SS's on How Fly to RR's now. It's all about progress...""",Twitter Web Client,31,144,2019-02-08,06:39:35,Male,Music
