Index,Username,User Id,Tweet Type,Tweet Content,Client,Retweets received,Likes received,Date,Time,Gender,Vocation
69,neymarjr,"""158487331""",Tweet,"""Que Deus nos abençoe e nos proteja 🙏🏽⚽️❤️🇫🇷 https://t.co/r4ENcxMgxe""",Twitter for iPhone,5181,82028,2019-09-25,17:44:38,Male,Sport
70,neymarjr,"""158487331""",Tweet,"""My Idol | Batman x GaGà Milano
@GaGaMilanoWorld #batman https://t.co/VO0HkMImhT""",Twitter Web App,678,16777,2019-09-24,14:40:26,Male,Sport
71,neymarjr,"""158487331""",Tweet,"""It's fresh and bold. The best fragrance you could wear is #SpiritOfTheBrave .
@Dieselparfums #PlayWithYourFears https://t.co/oQ5ZLFSl8G""",Twitter for iPhone,811,16367,2019-09-23,15:09:20,Male,Sport
72,neymarjr,"""158487331""",Tweet,"""⚽️ https://t.co/rNwlQbA8BJ""",Twitter for iPhone,9045,140740,2019-09-17,12:34:06,Male,Sport
73,neymarjr,"""158487331""",Tweet,"""Winners 🏆 https://t.co/9WZzBOe9xW""",Twitter for iPhone,4109,89029,2019-09-16,19:41:37,Male,Sport
74,neymarjr,"""158487331""",Tweet,"""Keep Going
@GaGaMilanoWorld 
#ad https://t.co/KJTIgMuYUc""",Twitter Web App,1884,47817,2019-09-16,16:07:53,Male,Sport
75,neymarjr,"""158487331""",Tweet,"""Run, run like it's the last day of your life ! 
Que Deus nos abençoe e nos proteja 🙏🏽❤️⚽️ https://t.co/r4wtCJeG9U""",Twitter for iPhone,5165,61084,2019-09-14,13:53:21,Male,Sport
76,neymarjr,"""158487331""",Tweet,"""🇧🇷⚽️ https://t.co/VpRcko9dGR""",Twitter for iPhone,8867,145281,2019-09-05,19:58:52,Male,Sport
77,neymarjr,"""158487331""",Tweet,"""@Cristiano 😎 “King Vader” ⚡️ 
https://t.co/pyzN3wNhrl
#ad https://t.co/xPIJxJiLvp""",Twitter for iPhone,250,3168,2019-08-29,16:49:55,Male,Sport
78,neymarjr,"""158487331""",Tweet,"""Eu pude realizar meu sonho e fazer parte da minha série favorita. E agora eu posso compartilhar o João com todos vocês !
Gracias @lacasadepapel !

#LCDP3 #nuevofichaje #lacasadepapel https://t.co/fxwWieoP0N""",Twitter for iPhone,16081,114059,2019-08-27,16:19:29,Male,Sport
79,neymarjr,"""158487331""",Tweet,"""New wheels 👍🏻🙌🏻
🏎 🏁😀

Get my latest @nikefootball Mercurial’s at https://t.co/LmD6KRlgIM

#Mercurial #ad https://t.co/e03Auoylgf""",Twitter for iPhone,2524,44892,2019-08-26,16:05:20,Male,Sport
80,neymarjr,"""158487331""",Tweet,"""Hoje foi o dia do meu pequeno grande menino homem ... e o meu desejo foi pra que Deus te dê muita saúde e que ele possa conduzir todos os seus caminhos. 
Papai te ama demais e sente saudades todos os dias ❤️❤️ https://t.co/KmzTCgSzOk""",Twitter for iPhone,3043,72379,2019-08-24,22:43:25,Male,Sport
81,neymarjr,"""158487331""",Tweet,"""Smile is a very important thing ❤️
@GaGaMilanoWorld  #gagamilanoworld #ad https://t.co/vm96n1MNeB""",Twitter Web App,2750,54641,2019-08-22,19:26:22,Male,Sport
82,neymarjr,"""158487331""",Tweet,"""Unique details  #gagamilanoworld #ad https://t.co/HqkSNhwcNf""",Twitter for iPhone,3209,84102,2019-08-14,12:26:25,Male,Sport
83,neymarjr,"""158487331""",Tweet,"""“Os filhos são herança do Senhor,
uma recompensa que ele dá”
Salmos 127

Geração da Silva deseja a todos um feliz dia dos Pais ❤️🙏🏽 https://t.co/OBzoxX8Yr1""",Twitter for iPhone,3351,85360,2019-08-11,11:37:14,Male,Sport
84,neymarjr,"""158487331""",Tweet,"""Try and catch up 😉
Get the latest @nikefootball Mercurial’s at https://t.co/LmD6KRlgIM
#Mercurial
#ad https://t.co/CdmVfFkTyq""",Twitter Media Studio,3056,41291,2019-08-06,16:03:52,Male,Sport
85,neymarjr,"""158487331""",Tweet,"""@GaGaMilanoWorld  #watch
#ad
.
Imagem Leandro Dias https://t.co/IxQsZG4kuZ""",Twitter Web App,54,802,2019-07-29,19:01:43,Male,Sport
86,neymarjr,"""158487331""",Tweet,"""Training⚽️ @kimpembe_3 https://t.co/cnrdNgPC55""",Twitter for iPhone,3582,79693,2019-07-29,16:37:57,Male,Sport
87,neymarjr,"""158487331""",Tweet,"""@GaGaMilanoWorld  #watch
#ad https://t.co/V5jLzF5gXz""",Twitter Web App,45,583,2019-07-26,20:39:13,Male,Sport
88,neymarjr,"""158487331""",Tweet,"""@GaGaMilanoWorld  #watch https://t.co/XrbhycyCmC""",Twitter Web App,48,413,2019-07-22,18:47:23,Male,Sport
89,neymarjr,"""158487331""",Tweet,"""Dia Nacional do FUTEBOL ⚽️ ❤️ https://t.co/uVikQ4o6LJ""",Twitter for iPhone,6791,101450,2019-07-19,19:55:11,Male,Sport
90,neymarjr,"""158487331""",Tweet,"""@redbull #NeymarJrsFive foi maravilhoso ! Parabéns a todos os atletas e a todos os que trabalharam para o sucesso deste evento ! Feliz 😀

@redbull #NeymarJrsFive was amazing ! Congratulations to all the athletes and all those who worked for the success of this event ! Happy 😃 https://t.co/M2MWW2j34e""",Twitter for iPhone,87,583,2019-07-13,22:10:23,Male,Sport
91,neymarjr,"""158487331""",Tweet,"""@Cristiano , o 10 vale mais que o 7 ♦️♣️🃏
Saiba mais em
https://t.co/ywDwnYH2fT
#ad https://t.co/n5JmuULd1G""",Twitter for iPhone,206,3489,2019-07-12,18:41:47,Male,Sport
