Tweet Id,Name,Username,Gender,Vocation,Hashtags(#),Total #,Mentions(@),Total @,Likes,Retweets,Images,Videos,Date,Time
"""992259329058226176""","""Miley Ray Cyrus""",mileycyrus,Female,Music,['#ConverseXMiley'],1,['@Converse'],1,12563,1799,Image added,-,2018-05-04,04:27:13
"""992155936725831680""","""Alicia Gutiérrez""",aligutyy,Female,Music,['#MileyXConverse'],1,"['@MileyOfficial', '@instagram', '@Snapchat', '@MileyCyrus']",4,1390,190,-,Video added,2018-05-03,21:36:23
"""992154834576044032""","""Miley Cloud""",myfabulousmiley,Female,Music,['#ConserveXMiley'],1,"['@MileyOfficial', '@instagram', '@Snapchat', '@Converse', '@MileyCyrus']",5,1359,187,-,Video added,2018-05-03,21:32:00
"""992149385327788032""","""MileyCyrus Updates""",cyrusismyvirus,Female,Music,[],0,"['@MileyOfficial', '@instagram', '@Snapchat']",3,972,158,-,Video added,2018-05-03,21:10:21
"""992139204594298880""","""Miley Ray Cyrus""",mileycyrus,Female,Music,['#ConverseXMiley'],1,"['@converse', '@Tumblr!']",2,12461,1937,Image added,-,2018-05-03,20:29:54
"""992133020407640064""","""Miley Ray Cyrus""",mileycyrus,Female,Music,['#ConverseXMiley'],1,['@converse'],1,9130,1612,-,Video added,2018-05-03,20:05:19
"""992132271967686656""","""Miley Ray Cyrus""",mileycyrus,Female,Music,['#ConverseXMiley'],1,['@wonderlandmag'],1,2421,568,-,-,2018-05-03,20:02:21
"""992094613304311808""","""Miley Cyrus International""",mileycyrusintl,Female,Music,['#ConverseXMiley'],1,"['@MileyCyrus', '@Converse']",2,1939,340,Image added,-,2018-05-03,17:32:42
"""992094613304311808""","""Miley Cyrus International""",mileycyrusintl,Female,Music,['#ConverseXMiley'],1,"['@MileyCyrus', '@Converse']",2,1939,340,Image added,-,2018-05-03,17:32:42
"""992094613304311808""","""Miley Cyrus International""",mileycyrusintl,Female,Music,['#ConverseXMiley'],1,"['@MileyCyrus', '@Converse']",2,1939,340,Image added,-,2018-05-03,17:32:42
"""992094613304311808""","""Miley Cyrus International""",mileycyrusintl,Female,Music,['#ConverseXMiley'],1,"['@MileyCyrus', '@Converse']",2,1939,340,Image added,-,2018-05-03,17:32:42
